file_id,source_path,filename,file_type,size_bytes,drive_file_id,mime_type,version,status,last_processed,error_message
1110,/Around the year/Pesach/Classes/Speeches/Jokes,Let My People Know_Handout.docx,document,1412602,1GtipjwYmNsXBiJOmqlaj444zzr8OqcVw,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:55.254837,
1111,/Around the year/Pesach/Classes/Speeches/Jokes,Sermon for second days,google_doc,3077,1TyalLIvWhLkkOdVoVm6a4TLVJ83n3hXzpLVvW0_r4SM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:55.979816,
1112,/Around the year/Pesach/Moshiach Seudah,Booklet for Moshiach Seudah,google_doc,1024,1NM2SURIiA-DWZ_JKyVmJSu4dEz1mq3dHa4Bqd66CjT8,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:56.656034,
1113,/Around the year/Pesach/Moshiach Seudah,Seder Niggunim for Moshiach Seudah.docx,document,33282,1-F0r9-j202y-qp6MLS71l-HmxhGe4aDO,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:57.430772,
1114,/Around the year/Pesach/Moshiach Seudah,article for Moshiach Seudah,google_doc,2903,1wttplo6TiFkQC4tcFWKulWYrR85MqFnerKvXX_8EnEQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:58.088025,
1115,/Around the year/Pesach/Seder,Unfold A Meaningful Seder - Print,google_doc,61076,1VRQAiBwtLDt2MnKsjMpi1jQtUMk_yaOyLtCEErOB2oE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:59.330072,
1116,/Around the year/Pesach/Seder,Seder Ideas,google_doc,10053,1ylGD6C1xRUgCyi_2pmeqdzgfJq_ds-EL6WifHNezKSQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:00.042156,
1117,/Around the year/Pesach/Seder,who knows one song.pdf,document,38087,1DcEkJjyA5xbMsFFlYVMy8W0kFhHH_0bd,application/pdf,2,downloaded,2025-11-09T05:20:00.991748,
1118,/Around the year/Pesach/Seder,Schedule for servers 3.docx,document,17423,19Lf9DhyuGlG-SRIhB8iS_f_ZXRHqU1X8,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:01.823746,
1119,/Around the year/Pesach/Seder,Schedule for servers 2.docx,document,11052,1sKMQRgOsyj1Ez64wNtot4fmYSMqNJcmn,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:02.940894,
1120,/Around the year/Pesach/Seder,Schedule for servers 1.docx,document,11109,1WOuCwrKOFRVOGIoR-wtM0U-84DedBkqC,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:03.648038,
1121,/Around the year/Pesach/Seder,Seder in a nutshell 2.pub,other,1191936,1clBfS5g8K9CGk6531v4lpnTz0jJcgEY5,application/vnd.ms-publisher,2,downloaded,2025-11-09T05:20:05.010738,
1122,/Around the year/Pesach/Seder/Menus,Copy of Pesach master Chef Files,google_doc,1587,1PPdNFjuna4w6TUaXq92T0h1qocPw8kJhuc5iAo7sOqM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:05.672812,
1123,/Around the year/Pesach/Seder/Menus,Copy of Pesach Menu.pdf,document,58681,1121moVvo1uIUelidcXqPS-emSUSKkp1M,application/pdf,2,downloaded,2025-11-09T05:20:06.314106,
1124,/Around the year/Pesach/Seder/Menus,Copy of Passover menu amounts for 45 pple.docx,document,12915,1bC8ysJfldzZnNTOt8yDCtv4_aGccUVsb,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:07.359021,
1125,/Around the year/Pesach/Seder/Menus,Copy of Passover Menu with Recipes.doc,document,41472,1YoAepq8SjYMyd3llCSR1FI4QpMa2vzHJ,application/msword,2,downloaded,2025-11-09T05:20:08.948025,
1126,/Around the year/Pesach/Seder/Menus,Copy of Seder Menus,google_sheet,1337,1sQyshjAHzQnEYu35zZUeF2gTLiFrqIuJh7H7Xl7mQIE,application/vnd.google-apps.spreadsheet,2,downloaded,2025-11-09T05:20:09.750153,
1127,/Around the year/Pesach/Seder/Menus,Copy of Passover Menu with Recipes.doc,document,41472,10tQyqvLcWc-utqxnCzpS6L6MLfWKZafB,application/msword,2,downloaded,2025-11-09T05:20:10.566777,
1128,/Around the year/Pesach/Seder/Menus,Copy of Pesach Recipes Organized 5777.docx,document,51046,1jGffNicojItzauvOAHhWtKWzh87cSJBx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:11.993155,
1129,/Around the year/Pesach/Seder/Menus,Copy of Recipe Booklets.zip,archive,7231145,1EwYF7gQdEo787EjuoIi3kLqgmmR_U-rz,application/zip,2,downloaded,2025-11-09T05:20:14.849589,
1130,/Around the year/Pesach/Seder/Menus,Copy of Passover Dessert & Demo.doc,document,32768,1Mxqx6r7tuOxm1tBru5mxpIScTChfgi9V,application/msword,2,downloaded,2025-11-09T05:20:15.613548,
1131,/Around the year/Pesach/Seder/Menus,Copy of Pesach Sorbet and 3 ingredient nut cake.docx,document,12031,1C9OIOLsx7pHF87YerFuRMNq47IKkcOOb,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:16.395802,
1132,/Around the year/Pesach/Seder/Menus,Copy of Menus & seder 5777.docx,document,22876,1SqCESfVE4q068UQcT5wMtNDAGVOD1BS-,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:17.097046,
1133,/Around the year/Pesach/Seder/Menus,Copy of Passover menu amounts for 45 pple.docx,document,12915,1LjKeFklPelugQ_WNd89heCi-HI6wQTNm,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:19.076013,
1134,/Around the year/Pesach/Seder/Menus,Copy of Copy of Seder Menus,google_sheet,1340,1g5mkEQUisvsRm1hiW9SX3riyiHwOL85FWhoLpOsKwAY,application/vnd.google-apps.spreadsheet,2,downloaded,2025-11-09T05:20:19.749819,
1135,/Around the year/Pesach/Seder/Menus,Copy of Pesach Recipies,google_doc,2865,1tWIBxowAoYxxMR4e4N9Wz4QHVbjFbNaGw2cpIFncld8,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:20.482825,
1136,/Around the year/Pesach/Seder/Menus,Funny Pesach Menu and Playbill.pub,other,97792,1gy1W0ZC1nDX6rkt5KbtqHW8DfrVtZTlK,application/vnd.ms-publisher,2,downloaded,2025-11-09T05:20:20.989820,
1137,/Around the year/Pesach/Seder,Copy of pesach fun facts.pdf,document,481667,14Q8CmlSEIU_2zN7PzRATl3KsjJZsz1V5,application/pdf,2,downloaded,2025-11-09T05:20:21.917279,
1138,/Around the year/Pesach/Seder,Copy of pesach seder schedule.pdf,document,280691,1WyW0eWJDee6Dxux_SpXoU1AOVir9Pgyp,application/pdf,2,downloaded,2025-11-09T05:20:22.700600,
1139,/Around the year/Pesach/Seder,Copy of 15 steps Seder cards.pdf,document,199884,1qTezZ690rKHTLlcWAzqPgfDldhHH5D4x,application/pdf,2,downloaded,2025-11-09T05:20:23.262998,
1140,/Around the year/Pesach/Seder,Copy of Seder Plate Posters - 2016.pdf,document,1800341,105euCKJ4tR0iimEe8yGqsF6TtAvt2eGq,application/pdf,2,downloaded,2025-11-09T05:20:26.322574,
1141,/Around the year/Pesach/Seder,Copy of the seder guide.pdf,document,259838,1hd2HNnhx8aO9mvX2LyM0tfbrTcYpJCkv,application/pdf,2,downloaded,2025-11-09T05:20:27.293876,
1142,/Around the year/Pesach/Seder,Copy of Table Leaders.docx,document,14586,1JjmOdzg2ACWqwZqtIAq6pc9viW813qZt,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:28.258461,
1143,/Around the year/Pesach/Seder,Copy of kids led seder script.doc,document,73216,1TxpJwGar6yHdcggQm5QMfSmDFB6LhVvp,application/msword,2,downloaded,2025-11-09T05:20:29.153377,
1144,/Around the year/Pesach/Seder,Copy of HandwashingSigns04.pdf,document,2887884,1p8BzL9xK-5njlDpHd-euw8VQW73Y6VQA,application/pdf,2,downloaded,2025-11-09T05:20:31.600361,
1145,/Around the year/Pesach/Seder,Copy of deeper meaning of haggada. docx,document,38449,1khe1l6KzuwWr2sQl498mGYeYos35BSrr,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:32.432039,
1146,/Around the year/Pesach/Seder,Copy of 1 Seder Guide.pub,other,923648,1Ri0Tzu5Wv0u-DAfxS7OJCA1Ks3VZD1er,application/vnd.ms-publisher,2,downloaded,2025-11-09T05:20:33.630038,
1147,/Around the year/Pesach/Seder,Copy of 15 steps.docx,document,15150,1ccXtfZPsyVNPMHG-BRWTY_raTTrPxDZp,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:34.619297,
1148,/Around the year/Pesach/Seder,Pesach Song Sheets.doc,document,37888,1nNNvE_H7Kn1KZGJcu5uDzlx71zI3GnEo,application/msword,2,downloaded,2025-11-09T05:20:35.168819,
1149,/Around the year/Pesach/Seder/Haggadah,Haggadas ideas,google_doc,1034,14Cz08goWkigNNdbNyRqnWtyiHb-r1XzJyBl_78GtL2U,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:35.785474,
1150,/Around the year/Pesach/Seder/Haggadah,Haggada For Public Seder (Maggid) .pdf,document,661417,1U66NTZZfjuqrf1IMXzz_wyDr0JcOvy7B,application/pdf,2,downloaded,2025-11-09T05:20:36.870379,
1151,/Around the year/Pesach/Seder/Haggadah,Video - Which Hagaddah,google_doc,1024,1PTsdL-sFdmdhiSpYZo6_gcnr8RgTZF-rHXgh31B6N-o,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:37.685684,
1152,/Around the year/Pesach/Seder/Haggadah,Hand-outs #1.docx,document,38313,1Du4lxEl74jjC-ROO1utqOJLyYjCJzlLR,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:38.302861,
1153,/Around the year/Pesach/Seder/Haggadah,HAGGADAH INSIGHTS STEINZALTZ.docx,document,34431,1p9SINw0_x0MhH6q4L84KMXnPUtstSOrW,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:38.935485,
1154,/Around the year/Pesach/Seder/Haggadah,שיעור הגדה.docx,document,817024,1QOOhS2fJetxoV-TeoybaG0km8ypj49lw,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:40.342382,
1155,/Around the year/Pesach/Seder/Haggadah,insights into the hagadah 5774 final_2.docx,document,50744,1m-_gD_tKEnbcKQ_3hQasaC8S3f6_TZmG,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:41.093381,
1156,/Around the year/Pesach/Seder/Haggadah,Haggaddah.pdf,document,296639,1gIalpeFMZa3Z78Rru7V6uW0JEgR2Laiq,application/pdf,2,downloaded,2025-11-09T05:20:41.700624,
1157,/Around the year/Pesach/Seder/Haggadah,Magid cards.pdf,document,60370,1RT10PNk2W8_3vAGCIjk0Rex3G9_zDYDN,application/pdf,2,downloaded,2025-11-09T05:20:42.605726,
1158,/Around the year/Pesach/Seder,Mah Nishtana - English.docx,document,12774,10BBV9EZr3rGozcNVQ1TeOqoZHVu7fM_9,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:43.310810,
1159,/Around the year/Pesach/Seder,Unfold A Meaningful Seder - Print,document,120320,1icvdi9vWAlrzVupLxXhtxWN7XZO9n4fw,application/msword,2,downloaded,2025-11-09T05:20:44.149040,
1160,/Around the year/Pesach/Seder,2 Nights of the Seder and their Unique Journeys.pdf,document,244074,1tXZa28WJOMwlOr4Faj21_7-76r5I1zYt,application/pdf,2,downloaded,2025-11-09T05:20:45.429869,
1161,/Around the year/Pesach/Seder,Ice breaker Seder Questions.pdf,document,868189,1nECohuzd-6opWGcbEsntt8lP-ixkGWQv,application/pdf,2,downloaded,2025-11-09T05:20:46.768273,
1162,/Around the year/Pesach/Seder,Seder Explanations - one liners.doc,document,37376,1bg4mygkyY4dL4E3uYaC80AacY_18bpDn,application/msword,2,downloaded,2025-11-09T05:20:47.499581,
1163,/Around the year/Pesach/Seder,Seder Songs.doc,document,35328,1pMBtZnnKCKQzEHeLBr0OUGZaSKh3uMBK,application/msword,2,downloaded,2025-11-09T05:20:48.312574,
1164,/Around the year/Pesach/Seder,Seder Placemat.pdf,document,3548432,1mgPKDKorkzfHQpPuOf4X1eNauVdbNeBZ,application/pdf,2,downloaded,2025-11-09T05:20:53.606574,
1165,/Around the year/Pesach,Pesach Schedule - Shabbos.docx,document,119018,1_IIf9vbAG46CDt5K5xe7-uCnI6wsF0O1,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:54.360047,
1166,/Around the year/Pesach/Matzah,Buying options,google_doc,1909,1Tdd2FWfS_-mRiUtsyL9Kcl-4cXR9G7BjqWj3vM_DMRc,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:55.020720,
1167,/Around the year/Pesach/Matzah,idea for Matzah Disribuition,google_doc,1665,18yjrQXMUeqGROhCLl9dZnonj1_hIrU6uR2PHFdfH8A4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:55.562002,
1168,/Around the year/Pesach/Matzah,Machine Matazah,google_doc,7451,1a5zCXgVv19NxALU13PEOA7zh1DLcYN-il_kS8zzpiDM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:56.293916,
1169,/Around the year/Pesach/Matzah,how Many Matzohs did the rebbe say to give out,google_doc,1524,1yoXusE0COxuRVYWjZCunSDh-9RBigzNk-k8YN9LAxr0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:56.833761,
1170,/Around the year/Pesach/Matzah,Best way to ship,google_doc,3557,1ymI-AOplJO6CMBDNGuyn5PPd8AdIYa0SFpgEagRqyXI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:57.550531,
1171,/Around the year/Pesach/Matzah,Matzah Delivery Letter,google_doc,1843,1syb6txfZR_KCjsro5KneE36HjgBXza_VcG3KLE5Nj_8,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:20:58.239733,
1172,/Around the year/Pesach/Matzah,Matzah Letter.docx,document,16149,1mL3xhXRODrjeNkd9gfnxL5ADAveJR-Rp,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:59.016752,
1173,/Around the year/Pesach/Matzah,Shmurah Matzah Letter 5779.docx,document,18440,1ANz49mnTTP69CHIxD9qmwMlxmQwTZ8ia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:20:59.847751,
1174,/Around the year/Pesach/Matzah,Shmurah Matzah - collection,google_doc,1024,1W23Lo6XWqgZk410tk313ubMM-dwSyOeanqMFpmqgrbU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:00.450244,
1175,/Around the year/Pesach/Model Matzah bakery,All Items-Props needed for each Show model matzah.docx,document,12648,1Y_G3TNg0gPPQdsSH521-a66Ktf_BYsgb,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:01.028689,
1176,/Around the year/Pesach/Model Matzah bakery,overview of model matzah ,google_doc,3281,1aw-_883bmlQQ9XFXwptiZ88VrXk4HPfIydMPudjoylk,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:01.825687,
1177,/Around the year/Pesach/Model Matzah bakery,Model Maztah Bakery Recipe 1,google_doc,1024,1mVIm5zjMTx4U2ek-RkSkHaMC_bNzYSnAJ7U_Jh_1ldc,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:02.475688,
1178,/Around the year/Pesach/Model Matzah bakery,Ratio water to flour,google_doc,2250,1ZDZ1QmENq4vwDSViQHeaDvlpbSpsWhpSEYFTelnwEPg,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:03.374512,
1179,/Around the year/Pesach/Model Matzah bakery,Model Matzah Bakery with Regular oven,google_doc,1671,1MiIvFFD4_IdLjAZNuhiihfRNzdR1475BcTXLBQXqXDM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:04.273512,
1180,/Around the year/Pesach/Model Matzah bakery,Whole wheat flour,google_doc,1024,1_opskH8bP--Hgp3CaOkS_-YAH8BbP6Y0X-ipfgBYYW4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:04.892131,
1181,/Around the year/Pesach/Model Matzah bakery,where to buy my oven from,google_doc,1595,1aioVIOvYou5PW-JVEqj8la1CmfyhzycFitt_s09aHhw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:05.611195,
1182,/Around the year/Pesach/Model Matzah bakery,How much do you Charge?,google_doc,1024,1d9giKlIzsbbYEKA4riMFgEHD96ZzqyWn1NlM2cy_z_M,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:06.393196,
1183,/Around the year/Pesach/Model Matzah bakery,Doing a Model Bakery in a private school,google_doc,2178,1bGErm2RaOzWuNIAX7cIMNT-dfWj-C2Rnww7H952RyyQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:07.130196,
1184,/Around the year/Pesach/Model Matzah bakery,MatzahBakeryBooklet.pdf,document,990492,1kNPBh25SPalgFNQggKwWobps279by2VX,application/pdf,2,downloaded,2025-11-09T05:21:08.104794,
1185,/Around the year/Pesach/Model Matzah bakery,where can i buy an oven?,google_doc,1701,1pdIcj-KYP4X67E2TrMxf5SQP6B5IMElsLW1W-1U9Gt0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:09.018370,
1186,/Around the year/Pesach/Model Matzah bakery,Letter to send home,google_doc,2961,1Wo35dUHOA0Iegf0GAAKRw36T_QokfxLqfroTvToC5rI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:09.685377,
1187,/Around the year/Pesach/Model Matzah bakery,Press Release,google_doc,2349,1TV4UZleHKOnuCI13lUjanl9x4SM41aVwin67TX6_2ng,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:10.408565,
1188,/Around the year/Pesach/Model Matzah bakery,Model Matzah handout,google_doc,3238,1Q-5gvu55bUSayfLiqH8N2XWLpTRjxe0BON1T1ciNMFM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:11.165590,
1189,/Around the year/Pesach/Model Matzah bakery,Tips for Matzah Bakery,google_doc,1024,1KMiQEtV1xVZuD4CmooFbKox-Yyq2Fy2ys3lWTx8CGgA,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:11.862569,
1190,/Around the year/Pesach/Model Matzah bakery,Model+Matzah+Bakery+Press+Release.doc,document,28160,12G53MUSagSqRGbIexUt223_7V3GUG0gW,application/msword,2,downloaded,2025-11-09T05:21:12.503144,
1191,/Around the year/Pesach/Model Matzah bakery,Video,google_doc,1470,1dZNPLSFLay7P0uC0BayYisoj6D8-iO2FEJDB4enKgsM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:13.096613,
1192,/Around the year/Pesach/Model Matzah bakery,Ratio 2,google_doc,2872,1qQ0YCNm8C_ytUcKbllNk4tAHhQPvby_V-Dih4HNAqvc,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:13.990544,
1193,/Around the year/Pesach/Model Matzah bakery,Paper to cover tables,google_doc,1024,196M3pdoDi2bU-f0PApiHbVS-XxBAi_xAf7fNkbkOn9A,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:14.623361,
1194,/Around the year/Pesach/Model Matzah bakery,Matzah Bakery proposal - Public school,document,26624,1OYMc9meY6ng6ZTNNGPl0I40feejLXQRI,application/msword,2,downloaded,2025-11-09T05:21:15.883873,
1195,/Around the year/Pesach/Model Matzah bakery,Homemade Matzah,google_doc,4645,1GGHZmkGEFqoaEo9exqDUB8Ng6lV1dnVoxuSYMFFsQtw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:16.605133,
1196,/Around the year/Pesach/Model Matzah bakery,Press Release 2 Matza Bakery.docx,document,15057,12tUz20-4vy7Q-No_EjOPc-VOzNmD5gGe,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:17.177590,
1197,/Around the year/Pesach/Model Matzah bakery,Old video of Matzah bakery,google_doc,1024,1Pfp-bTocXSZSdYmJm5VTj_-6vy-6qp1SE4XgxENYAq4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:21:17.840219,
1198,/Around the year/Pesach/Model Matzah bakery,"coloring pages, Bakery cutout.pdf",document,356026,1fqughG9nAHSp2hhw2OEhhyw3GHIxprMF,application/pdf,2,downloaded,2025-11-09T05:21:19.098525,
1199,/Around the year/Pesach/Model Matzah bakery,Model Matzah Bakery at Wholefoods - 16553.docx,document,12381,1lG9iuB7uFVKp3hhY_ltPlVa7gduiGrPX,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:19.829522,
1200,/Around the year/Pesach/Model Matzah bakery,Model Matza Bakery Press Release,document,14291,1Jp-FxOpFIIOu8lST8MHm4Uuu2Jqcg9LJ,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:20.436526,
1201,/Around the year/Pesach,Colorado Senate Prayer for Pesach.docx,document,13794,1-LH1kjkNCNIXWC05iCNDk33gMyPQ8glI,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:21.117139,
1202,/Around the year/Pesach,Post Pesach thank you letter,document,13442,1pfD0eM6EYGhJ8azsHCQw4RA7VS6KGsCH,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:21.947667,
1203,/Around the year/Sefiras Haomer/Womens Sefiras Haomer Class (Mrs. Sarale Bluming),Sefirat haomer Tues. class 2012.doc,document,57344,1bZ8vMxrBbggLyqkzTS2CPWrp1cwsRQKy,application/msword,2,downloaded,2025-11-09T05:21:22.699848,
1204,/Around the year/Sefiras Haomer/Womens Sefiras Haomer Class (Mrs. Sarale Bluming),notes for Tues. class 2012.docx,document,17144,1rVlpQgTxKCYG66AUM7mgzDL-hLyETQC6,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:21:23.410084,
1205,/Around the year/Sefiras Haomer/Womens Sefiras Haomer Class (Mrs. Sarale Bluming),The Sefirot.doc,document,67072,1zvy2XpN5SMRwKC6NWY5Irz8lHCjXwF0t,application/msword,2,downloaded,2025-11-09T05:21:23.988085,
1206,/Around the year/Elul,Elul thank you letter.rtf,document,41157,1USDg9ZFwbCbkNDHC2zr8RdWB0ZoXaEy9,application/msword,2,downloaded,2025-11-09T05:21:24.471636,
1207,/Around the year/Elul,L'Dovid Ori Class.doc,document,36352,1TFUabCuNmHeRaFQfisUwNDIpyWWULcAl,application/msword,2,downloaded,2025-11-09T05:21:25.233302,
1208,/Around the year/Elul,Elul Class Teacher-Notes.doc,document,46592,1fh608y0AO0t3mZRrjol0o3_A0eHAVCGE,application/msword,2,downloaded,2025-11-09T05:21:26.115665,
1209,/Around the year/Elul,Ani Ledodi - Alter Rebbe.pdf,document,474058,1b32PlwQA8AYECvnA0_erYdb_X3cJ3vHQ,application/pdf,2,downloaded,2025-11-09T05:21:27.176590,
1210,/Around the year/Elul,melech basodeh revised final.pdf,document,14099858,1C5gpEybQSGPkoDz9NPhp8xT2nJx_CvzM,application/pdf,2,downloaded,2025-11-09T05:21:32.094076,
